Order ID,Order Date,Customer ID,Customer Name,Product ID,Product Name,Category,Region,Quantity,Unit Price,Revenue,Profit
ORD-2024-16636,2024-09-08,CUST-0201,Charles Perez,PROD-AP-004,Classic Fit Chinos,Apparel,North,3,49.99,149.97,55.87
ORD-2025-16637,2025-03-09,CUST-0648,Donald Clark,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,West,1,249.99,249.99,64.8
ORD-2024-16638,2024-01-24,CUST-0281,Nancy Sanchez,PROD-EL-001,Smartphone X1,Electronics,South,10,850.0,8500.0,1098.54
ORD-2025-16639,2025-08-21,CUST-0145,Robert Lee,PROD-EL-005,Wireless Charging Dock,Electronics,South,2,49.99,99.98,14.75
ORD-2025-16640,2025-01-31,CUST-1158,Lisa Jones,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,North,1,179.99,179.99,49.99
ORD-2024-16641,2024-10-03,CUST-1465,William Brown,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,2,59.99,119.98,54.15
ORD-2024-16642,2024-08-02,CUST-1356,Lisa Martinez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,North,1,17.99,17.99,10.84
ORD-2025-16643,2025-08-31,CUST-1465,William Brown,PROD-AP-003,Lightweight Running Shoes,Apparel,East,1,119.99,119.99,-13.62
ORD-2025-16644,2025-02-02,CUST-1198,Richard Thompson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,2,34.99,69.98,-5.17
ORD-2024-16645,2024-07-09,CUST-1330,Michael Thompson,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,2,79.99,159.98,57.56
ORD-2025-16646,2025-10-02,CUST-0492,Robert Clark,PROD-AP-004,Classic Fit Chinos,Apparel,West,2,49.99,99.98,37.63
ORD-2025-16647,2025-06-21,CUST-1783,Joseph Rodriguez,PROD-EL-004,Smart Fitness Watch,Electronics,North,1,249.99,249.99,46.41
ORD-2026-16648,2026-02-04,CUST-0347,Nancy White,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,North,1,39.99,39.99,18.44
ORD-2024-16649,2024-05-06,CUST-0402,Sarah Johnson,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,West,2,14.99,29.98,20.66
ORD-2025-16650,2025-12-12,CUST-0514,Robert Lewis,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,East,8,19.99,159.92,105.16
ORD-2025-16651,2025-09-18,CUST-1755,Nancy Ramirez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,3,129.99,389.97,125.37
ORD-2024-16652,2024-05-04,CUST-1774,Robert Lopez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,West,3,249.99,749.97,178.22
ORD-2025-16653,2025-10-07,CUST-1430,Daniel Jackson,PROD-EL-004,Smart Fitness Watch,Electronics,East,1,249.99,249.99,22.82
ORD-2025-16654,2025-03-01,CUST-1141,Thomas Davis,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,3,299.99,899.97,-115.7
ORD-2026-16655,2026-04-18,CUST-0960,Lisa Taylor,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,West,1,249.99,249.99,60.39
ORD-2024-16656,2024-05-31,CUST-1741,William Rodriguez,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,105.18
ORD-2025-16657,2025-08-23,CUST-1244,Donald Martinez,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,West,1,14.99,14.99,10.66
ORD-2025-16658,2025-01-03,CUST-1692,Jane Moore,PROD-BK-002,Exponential Growth (Business Guide),Books,East,3,24.99,74.97,45.76
ORD-2026-16659,2026-04-27,CUST-0548,John Garcia,PROD-HK-001,Digital Air Fryer,Home & Kitchen,West,1,129.99,129.99,11.79
ORD-2024-16660,2024-11-24,CUST-0579,Matthew Lee,PROD-EL-005,Wireless Charging Dock,Electronics,South,1,49.99,49.99,17.17
ORD-2026-16661,2026-05-02,CUST-1538,Barbara Smith,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,1,299.99,299.99,35.25
ORD-2026-16662,2026-03-14,CUST-0274,Lisa Lopez,PROD-AP-001,Premium Denim Jacket,Apparel,East,2,89.99,179.98,75.52
ORD-2024-16663,2024-10-03,CUST-1699,Matthew Perez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,3,249.99,749.97,177.91
ORD-2025-16664,2025-12-23,CUST-0933,Ashley Thomas,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,1,59.99,59.99,32.87
ORD-2026-16665,2026-05-28,CUST-1665,Linda Martin,PROD-EL-003,Noise-Canceling Headphones,Electronics,South,1,199.99,199.99,50.48
ORD-2024-16666,2024-09-14,CUST-0583,Mark Thompson,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,North,1,14.99,14.99,9.94
ORD-2025-16667,2025-02-24,CUST-1295,Richard Sanchez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,1,129.99,129.99,41.73
ORD-2025-16668,2025-05-11,CUST-0882,Ashley Robinson,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,East,1,39.99,39.99,16.82
ORD-2024-16669,2024-10-28,CUST-1137,Daniel Brown,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,West,1,79.99,79.99,25.46
ORD-2024-16670,2024-01-17,CUST-0929,Betty Miller,PROD-EL-001,Smartphone X1,Electronics,East,2,850.0,1700.0,88.1
ORD-2024-16671,2024-08-14,CUST-1733,Charles Moore,PROD-AP-003,Lightweight Running Shoes,Apparel,North,1,119.99,119.99,43.56
ORD-2024-16672,2024-10-15,CUST-1240,Matthew Jones,PROD-AP-004,Classic Fit Chinos,Apparel,South,3,49.99,149.97,60.51
ORD-2025-16673,2025-03-03,CUST-0465,Thomas Lopez,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,8,34.99,279.92,145.37
ORD-2024-16674,2024-07-01,CUST-1639,Richard Davis,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,East,1,29.99,29.99,14.91
ORD-2026-16675,2026-02-18,CUST-0523,Jessica Hernandez,PROD-AP-001,Premium Denim Jacket,Apparel,South,1,89.99,89.99,44.25
ORD-2025-16676,2025-10-16,CUST-0676,Mary Harris,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,2,19.99,39.98,-4.41
ORD-2024-16677,2024-04-03,CUST-0198,Lisa Miller,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,South,1,17.99,17.99,11.53
ORD-2025-16678,2025-08-28,CUST-1623,Jessica Anderson,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,South,1,79.99,79.99,30.75
ORD-2025-16679,2025-08-31,CUST-0511,Jane Thomas,PROD-AP-003,Lightweight Running Shoes,Apparel,South,1,119.99,119.99,40.56
ORD-2026-16680,2026-04-26,CUST-0476,Joseph Anderson,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,4,249.99,999.96,234.04
ORD-2024-16681,2024-01-04,CUST-1656,Susan Clark,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,2,249.99,499.98,123.57
ORD-2024-16682,2024-09-10,CUST-1449,David Brown,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,East,1,14.99,14.99,11.51
ORD-2026-16683,2026-04-04,CUST-0262,Christopher Miller,PROD-EL-001,Smartphone X1,Electronics,South,1,850.0,850.0,107.82
ORD-2026-16684,2026-04-07,CUST-1383,Jane Williams,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,1,19.99,19.99,12.49
ORD-2025-16685,2025-10-31,CUST-1642,Michael Williams,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,East,1,39.99,39.99,16.71
ORD-2025-16686,2025-11-29,CUST-0154,Jessica Jones,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,1,249.99,249.99,64.78
ORD-2024-16687,2024-04-09,CUST-1473,Jane Rodriguez,PROD-EL-004,Smart Fitness Watch,Electronics,South,3,249.99,749.97,-118.12
ORD-2025-16688,2025-05-06,CUST-1013,Robert Thompson,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,1,349.99,349.99,83.34
ORD-2024-16689,2024-08-25,CUST-1204,Matthew Ramirez,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,105.25
ORD-2024-16690,2024-07-10,CUST-0907,Lisa Taylor,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,1,59.99,59.99,11.46
ORD-2025-16691,2025-12-28,CUST-1249,Thomas Lopez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,1,19.99,19.99,12.67
ORD-2024-16692,2024-05-25,CUST-0068,Elizabeth Johnson,PROD-EL-005,Wireless Charging Dock,Electronics,West,5,49.99,249.95,86.76
ORD-2025-16693,2025-03-26,CUST-1371,Donald Ramirez,PROD-EL-002,Ultrabook Air,Electronics,North,1,1200.0,1200.0,123.25
ORD-2026-16694,2026-04-12,CUST-0066,John Brown,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,1,19.99,19.99,11.34
ORD-2024-16695,2024-07-14,CUST-0821,Karen Lopez,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,West,1,29.99,29.99,15.19
ORD-2026-16696,2026-05-14,CUST-0275,Charles Lee,PROD-EL-002,Ultrabook Air,Electronics,North,1,1200.0,1200.0,121.73
ORD-2026-16697,2026-05-27,CUST-1471,Linda Lopez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,4,19.99,79.96,55.57
ORD-2025-16698,2025-06-13,CUST-0541,Mary Harris,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,13.25
ORD-2024-16699,2024-06-30,CUST-0817,Anthony Moore,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,North,1,39.99,39.99,19.48
ORD-2024-16700,2024-11-14,CUST-0780,Daniel Miller,PROD-AP-002,Organic Cotton Hoodie,Apparel,South,1,59.99,59.99,29.91
ORD-2025-16701,2025-02-11,CUST-1389,Susan Robinson,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,2,19.99,39.98,25.82
ORD-2024-16702,2024-11-09,CUST-0877,Ashley Harris,PROD-AP-005,Pack of Athletic Socks,Apparel,East,2,14.99,29.98,18.5
ORD-2024-16703,2024-10-13,CUST-1425,Michael Garcia,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,2,19.99,39.98,24.05
ORD-2026-16704,2026-05-09,CUST-0141,Matthew Hernandez,PROD-EL-005,Wireless Charging Dock,Electronics,West,1,49.99,49.99,16.65
ORD-2024-16705,2024-06-13,CUST-0365,Mark Harris,PROD-AP-005,Pack of Athletic Socks,Apparel,East,4,14.99,59.96,37.39
ORD-2025-16706,2025-11-08,CUST-1019,Karen Martinez,PROD-EL-005,Wireless Charging Dock,Electronics,East,1,49.99,49.99,-14.95
ORD-2024-16707,2024-01-01,CUST-1699,Matthew Perez,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,20.46
ORD-2025-16708,2025-07-17,CUST-0143,Charles Thomas,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,North,2,179.99,359.98,103.95
ORD-2026-16709,2026-03-26,CUST-0082,Christopher Davis,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,1,249.99,249.99,66.87
ORD-2024-16710,2024-10-21,CUST-0285,David Lewis,PROD-EL-004,Smart Fitness Watch,Electronics,South,1,249.99,249.99,54.05
ORD-2024-16711,2024-07-14,CUST-1158,Lisa Jones,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,11.12
ORD-2025-16712,2025-08-29,CUST-0724,Nancy Wilson,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,1,249.99,249.99,59.97
ORD-2025-16713,2025-10-23,CUST-1473,Jane Rodriguez,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,South,1,29.99,29.99,15.21
ORD-2025-16714,2025-10-01,CUST-0140,David Martinez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,West,2,17.99,35.98,24.48
ORD-2024-16715,2024-11-16,CUST-0370,Jessica Johnson,PROD-AP-003,Lightweight Running Shoes,Apparel,West,1,119.99,119.99,45.52
ORD-2024-16716,2024-09-14,CUST-0531,Margaret Jones,PROD-AP-005,Pack of Athletic Socks,Apparel,East,2,14.99,29.98,19.62
ORD-2026-16717,2026-04-26,CUST-1137,Daniel Brown,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,West,3,39.99,119.97,61.26
ORD-2026-16718,2026-03-31,CUST-1229,David Williams,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,North,1,299.99,299.99,64.26
ORD-2025-16719,2025-03-15,CUST-0241,Sarah Davis,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,1,19.99,19.99,14.09
ORD-2026-16720,2026-01-24,CUST-1690,Sarah White,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,East,3,29.99,89.97,54.3
ORD-2025-16721,2025-03-11,CUST-0597,Thomas Harris,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,South,2,39.99,79.98,40.2
ORD-2025-16722,2025-02-11,CUST-1283,Betty Ramirez,PROD-AP-003,Lightweight Running Shoes,Apparel,West,1,119.99,119.99,41.9
ORD-2024-16723,2024-06-16,CUST-0972,Margaret Anderson,PROD-AP-001,Premium Denim Jacket,Apparel,East,1,89.99,89.99,41.73
ORD-2025-16724,2025-02-14,CUST-0413,Sandra Moore,PROD-EL-004,Smart Fitness Watch,Electronics,East,2,249.99,499.98,97.75
ORD-2025-16725,2025-05-27,CUST-1518,David White,PROD-AP-003,Lightweight Running Shoes,Apparel,South,2,119.99,239.98,86.38
ORD-2024-16726,2024-01-24,CUST-1465,William Brown,PROD-EL-004,Smart Fitness Watch,Electronics,East,2,249.99,499.98,94.35
ORD-2025-16727,2025-03-04,CUST-0718,Mary Williams,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,2,34.99,69.98,36.16
ORD-2025-16728,2025-12-09,CUST-1075,Sandra Gonzalez,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,East,2,179.99,359.98,102.3
ORD-2025-16729,2025-09-24,CUST-0474,Barbara Thomas,PROD-AP-004,Classic Fit Chinos,Apparel,East,1,49.99,49.99,20.41
ORD-2025-16730,2025-08-16,CUST-1238,John Smith,PROD-AP-005,Pack of Athletic Socks,Apparel,North,2,14.99,29.98,18.94
ORD-2026-16731,2026-03-20,CUST-0535,Sandra Robinson,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,10,59.99,599.9,209.93
ORD-2024-16732,2024-01-20,CUST-1513,Barbara Rodriguez,PROD-AP-004,Classic Fit Chinos,Apparel,South,1,49.99,49.99,18.63
ORD-2025-16733,2025-06-14,CUST-0406,John White,PROD-AP-003,Lightweight Running Shoes,Apparel,West,2,119.99,239.98,87.54
ORD-2025-16734,2025-12-13,CUST-0034,Lisa Hernandez,PROD-EL-003,Noise-Canceling Headphones,Electronics,East,1,199.99,199.99,46.56
ORD-2025-16735,2025-05-31,CUST-0489,Daniel Lee,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,1,39.99,39.99,21.87
ORD-2024-16736,2024-11-20,CUST-0364,Barbara Perez,PROD-AP-003,Lightweight Running Shoes,Apparel,South,4,119.99,479.96,153.7
ORD-2024-16737,2024-05-26,CUST-0934,Barbara Wilson,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,1,19.99,19.99,11.78
ORD-2026-16738,2026-03-03,CUST-0387,Sandra Williams,PROD-AP-003,Lightweight Running Shoes,Apparel,North,1,119.99,119.99,40.69
ORD-2025-16739,2025-03-28,CUST-1371,Donald Ramirez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,North,1,17.99,17.99,10.87
ORD-2026-16740,2026-02-22,CUST-0447,Nancy Rodriguez,PROD-EL-004,Smart Fitness Watch,Electronics,West,1,249.99,249.99,20.03
ORD-2025-16741,2025-07-09,CUST-1272,John Rodriguez,PROD-AP-004,Classic Fit Chinos,Apparel,West,2,49.99,99.98,38.12
ORD-2025-16742,2025-09-19,CUST-1058,Sarah Davis,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,North,1,349.99,349.99,76.54
ORD-2025-16743,2025-12-24,CUST-1773,Jessica Moore,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,South,1,17.99,17.99,10.78
ORD-2025-16744,2025-09-05,CUST-1797,John Anderson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,1,34.99,34.99,19.62
ORD-2025-16745,2025-01-17,CUST-1563,Betty Smith,PROD-AP-004,Classic Fit Chinos,Apparel,South,1,49.99,49.99,21.02
ORD-2025-16746,2025-05-05,CUST-1367,Ashley Clark,PROD-EL-004,Smart Fitness Watch,Electronics,East,2,249.99,499.98,98.75
ORD-2025-16747,2025-12-23,CUST-0706,David Johnson,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,West,2,17.99,35.98,21.84
ORD-2024-16748,2024-12-27,CUST-1356,Lisa Martinez,PROD-AP-005,Pack of Athletic Socks,Apparel,North,1,14.99,14.99,9.27
ORD-2025-16749,2025-01-08,CUST-1716,Sarah Smith,PROD-EL-003,Noise-Canceling Headphones,Electronics,East,1,199.99,199.99,47.83
ORD-2024-16750,2024-04-13,CUST-0050,Nancy Williams,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,South,2,179.99,359.98,97.29
ORD-2026-16751,2026-03-24,CUST-0999,David Moore,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,South,1,249.99,249.99,66.39
ORD-2024-16752,2024-04-09,CUST-0406,John White,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,1,349.99,349.99,71.24
ORD-2025-16753,2025-08-27,CUST-1025,Mark Lopez,PROD-BK-002,Exponential Growth (Business Guide),Books,North,2,24.99,49.98,29.56
ORD-2025-16754,2025-01-31,CUST-0846,Matthew Jones,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,West,1,14.99,14.99,10.57
ORD-2025-16755,2025-01-24,CUST-1055,Richard Martin,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,South,1,79.99,79.99,25.96
ORD-2025-16756,2025-09-23,CUST-1018,John Smith,PROD-BK-002,Exponential Growth (Business Guide),Books,North,1,24.99,24.99,15.3
ORD-2024-16757,2024-03-15,CUST-1720,Matthew Jackson,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,1,39.99,39.99,-6.8
ORD-2025-16758,2025-07-15,CUST-1019,Karen Martinez,PROD-AP-004,Classic Fit Chinos,Apparel,East,1,49.99,49.99,20.88
ORD-2025-16759,2025-12-03,CUST-1518,David White,PROD-AP-004,Classic Fit Chinos,Apparel,South,10,49.99,499.9,202.47
ORD-2026-16760,2026-01-10,CUST-0553,Richard Garcia,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,1,59.99,59.99,30.38
ORD-2024-16761,2024-06-30,CUST-0797,Jane Martinez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,South,2,249.99,499.98,122.51
ORD-2026-16762,2026-03-11,CUST-0850,Karen Lopez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,3,19.99,59.97,-8.35
ORD-2025-16763,2025-09-02,CUST-0502,Christopher Hernandez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,2,17.99,35.98,21.36
ORD-2026-16764,2026-02-26,CUST-0685,Elizabeth Jackson,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,2,129.99,259.98,71.07
ORD-2025-16765,2025-04-10,CUST-1089,Barbara Smith,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,South,2,34.99,69.98,39.35
ORD-2025-16766,2025-05-31,CUST-1061,Robert Harris,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,North,1,14.99,14.99,11.32
ORD-2026-16767,2026-03-28,CUST-1151,Lisa Ramirez,PROD-EL-004,Smart Fitness Watch,Electronics,South,3,249.99,749.97,137.21
ORD-2026-16768,2026-03-13,CUST-0627,Michael Martin,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,1,59.99,59.99,31.9
ORD-2025-16769,2025-03-07,CUST-0545,John Garcia,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,North,3,39.99,119.97,55.88
ORD-2024-16770,2024-10-07,CUST-1106,Mark Thompson,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,East,2,19.99,39.98,23.4
ORD-2025-16771,2025-01-12,CUST-0249,Linda Johnson,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,3,79.99,239.97,-66.89
ORD-2025-16772,2025-01-08,CUST-0468,Sarah Smith,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,6.44
ORD-2024-16773,2024-10-20,CUST-0081,Christopher Moore,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,West,3,34.99,104.97,57.86
ORD-2024-16774,2024-10-01,CUST-0140,David Martinez,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,West,1,14.99,14.99,9.83
ORD-2026-16775,2026-02-06,CUST-0448,Daniel Brown,PROD-EL-003,Noise-Canceling Headphones,Electronics,East,2,199.99,399.98,101.19
ORD-2024-16776,2024-03-17,CUST-0040,Joseph Lewis,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,1,19.99,19.99,12.85
ORD-2025-16777,2025-09-21,CUST-0453,Betty Wilson,PROD-AP-005,Pack of Athletic Socks,Apparel,West,2,14.99,29.98,16.41
ORD-2024-16778,2024-07-03,CUST-1181,Christopher Brown,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,2,59.99,119.98,61.91
ORD-2024-16779,2024-12-05,CUST-0119,Christopher Martin,PROD-EL-001,Smartphone X1,Electronics,East,1,850.0,850.0,95.22
ORD-2024-16780,2024-03-09,CUST-0796,Elizabeth Jones,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,4.99
ORD-2024-16781,2024-10-03,CUST-1642,Michael Williams,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,East,1,14.99,14.99,10.66
ORD-2025-16782,2025-11-30,CUST-1426,Matthew Jackson,PROD-AP-003,Lightweight Running Shoes,Apparel,South,2,119.99,239.98,75.81
ORD-2026-16783,2026-03-01,CUST-0533,Lisa Brown,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,2,299.99,599.98,127.72
ORD-2024-16784,2024-08-16,CUST-1665,Linda Martin,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,South,1,29.99,29.99,17.14
ORD-2025-16785,2025-03-21,CUST-0575,Robert Gonzalez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,1,249.99,249.99,62.01
ORD-2025-16786,2025-03-28,CUST-0140,David Martinez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,2,19.99,39.98,24.69
ORD-2026-16787,2026-02-18,CUST-1785,Charles Sanchez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,1,19.99,19.99,12.37
ORD-2025-16788,2025-11-27,CUST-1565,Joseph Gonzalez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,5,17.99,89.95,60.8
ORD-2025-16789,2025-05-05,CUST-0844,Jessica Taylor,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,South,1,39.99,39.99,17.88
ORD-2025-16790,2025-09-15,CUST-1198,Richard Thompson,PROD-EL-004,Smart Fitness Watch,Electronics,North,1,249.99,249.99,33.1
ORD-2026-16791,2026-01-25,CUST-1208,Daniel Wilson,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,1,19.99,19.99,13.08
ORD-2024-16792,2024-01-11,CUST-0367,David Hernandez,PROD-AP-005,Pack of Athletic Socks,Apparel,East,1,14.99,14.99,8.81
ORD-2025-16793,2025-01-21,CUST-0382,Charles Thompson,PROD-EL-005,Wireless Charging Dock,Electronics,North,1,49.99,49.99,10.82
ORD-2026-16794,2026-03-19,CUST-0848,Charles Gonzalez,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,18.28
ORD-2025-16795,2025-11-13,CUST-1640,John Perez,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,East,1,29.99,29.99,5.13
ORD-2025-16796,2025-06-01,CUST-0020,Karen Martinez,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,2,79.99,159.98,51.23
ORD-2025-16797,2025-05-20,CUST-1410,John Hernandez,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,West,2,299.99,599.98,-121.92
ORD-2024-16798,2024-12-07,CUST-0115,Jane Taylor,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,East,1,19.99,19.99,13.76
ORD-2025-16799,2025-05-12,CUST-0870,Matthew Thomas,PROD-EL-004,Smart Fitness Watch,Electronics,East,2,249.99,499.98,109.98
ORD-2025-16800,2025-09-01,CUST-1153,Nancy Gonzalez,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,South,5,179.99,899.95,250.78
ORD-2025-16801,2025-02-05,CUST-1231,Jane Gonzalez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,5,19.99,99.95,55.45
ORD-2025-16802,2025-10-25,CUST-0116,Sandra Garcia,PROD-AP-003,Lightweight Running Shoes,Apparel,East,3,119.99,359.97,72.3
ORD-2026-16803,2026-02-06,CUST-0759,Charles Wilson,PROD-AP-003,Lightweight Running Shoes,Apparel,South,3,119.99,359.97,120.2
ORD-2024-16804,2024-06-14,CUST-1063,Robert Rodriguez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,West,1,17.99,17.99,6.33
ORD-2025-16805,2025-03-10,CUST-0128,Robert Moore,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,1,19.99,19.99,12.13
ORD-2025-16806,2025-01-26,CUST-0253,David Harris,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,1,299.99,299.99,-37.31
ORD-2025-16807,2025-09-30,CUST-1197,Karen Rodriguez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,West,2,17.99,35.98,24.69
ORD-2024-16808,2024-09-12,CUST-0966,Margaret Taylor,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,North,3,14.99,44.97,28.98
